customer_id,age,income,tenure_months,engagement_score,product_uses,support_tickets,lifetime_value,region,true_label
3733,49,100084,59,16.44,7,4,33407.52,North,2
3734,32,64748,16,56.03,4,2,21516.49,East,4
3735,40,47494,33,53.28,4,2,16501.72,West,0
3736,41,47087,29,40.34,4,1,16314.53,West,0
3737,43,108603,60,64.87,5,4,35829.26,North,2
3738,30,59588,17,53.59,3,2,20158.77,East,0
3739,57,129679,88,28.35,11,5,42913.4,North,3
3740,30,64534,11,66.93,3,3,21734.16,East,4
3741,46,116820,64,80.9,6,4,38512.3,North,2
3742,45,75413,71,27.42,5,3,25411.43,West,3
3743,45,134262,75,52.07,7,4,44558.37,North,3
3744,38,63553,29,55.85,5,1,21242.69,West,2
3745,38,50964,35,39.39,3,3,17141.18,West,1
3746,27,63355,19,56.2,3,2,21244.43,East,4
3747,47,81659,49,27.1,8,3,27323.83,North,2
3748,40,122504,61,16.48,6,4,39977.85,North,3
3749,31,64912,17,60.39,3,1,21820.66,East,4
3750,29,63091,26,23.06,2,2,21177.06,North,2
3751,22,45790,2,55.52,1,2,15630.17,East,0
3752,45,81936,45,41.58,6,3,27664.31,North,2
3753,49,112931,68,43.95,9,3,37241.91,North,2
3754,37,44060,32,46.57,2,2,15283.15,West,0
3755,43,74086,60,38.44,6,4,24860.73,West,3
3756,42,42439,37,27.05,5,2,14445.66,West,0
3757,31,69756,20,77.79,4,2,23311.76,East,0
3758,54,119626,70,49.95,8,3,39381.88,North,2
3759,26,39875,7,57.53,5,3,13384.36,East,0
3760,40,69713,34,42.82,5,2,23291.08,West,2
3761,30,67686,18,59.33,2,2,22712.26,East,4
3762,22,46098,28,54.43,2,2,16028.17,East,1
3763,26,38724,9,47.87,5,2,13296.24,East,1
3764,59,127343,89,24.7,9,6,41822.12,North,3
3765,54,147121,93,100.16,8,5,48708.71,North,3
3766,29,71704,16,72.19,3,2,23789.11,East,0
3767,27,51752,11,52.35,1,2,17614.14,East,1
3768,28,68298,21,58.38,5,2,23199.39,East,4
3769,50,128113,69,100.21,8,5,42599.9,North,2
3770,23,60122,31,58.99,1,2,20638.58,West,1
3771,36,63250,19,52.16,5,1,21305.62,West,0
3772,30,62869,18,57.99,5,2,21356.95,East,4
3773,18,69152,13,38.26,4,1,23314.66,East,1
3774,34,73423,32,45.02,5,3,24724.38,East,3
3775,21,70372,40,53.03,3,2,23392.85,West,1
3776,36,51594,43,53.07,4,1,18054.27,West,0
3777,33,67446,16,69.86,3,3,22729.96,East,4
3778,27,46847,9,56.8,5,3,15817.16,East,1
3779,31,75919,24,70.64,5,2,25363.13,East,0
3780,30,65505,14,55.24,3,2,21880.69,East,1
3781,40,111497,56,79.79,6,4,36745.48,North,2
3782,40,56119,14,47.73,2,2,19083.27,South,3
3783,44,56702,34,46.22,5,2,19304.23,West,0
3784,26,66454,14,67.7,2,2,22319.02,East,4
3785,33,56240,22,47.69,4,2,19318.23,East,0
3786,58,151306,97,87,10,6,50229.35,North,3
3787,32,72010,29,83.65,5,1,24349.64,East,4
3788,49,75406,50,40.33,6,3,25250.94,West,2
3789,26,73780,22,40.63,4,3,24229.52,South,1
3790,43,126214,64,31.57,5,5,41670.43,North,3
3791,39,105028,55,5.11,7,6,34473.32,North,3
3792,38,57830,25,49.27,6,2,19541.88,West,0
3793,49,114135,72,48.1,8,3,37753.17,North,2
3794,33,71229,19,65.58,5,1,23854.93,East,4
3795,29,31295,0,54.23,4,1,11108.63,East,1
3796,33,35151,29,39.52,5,2,12298,West,0
3797,48,126394,70,74.45,9,5,41886.59,North,2
3798,30,61436,12,56.6,3,2,20623.9,East,4
3799,28,70930,27,47.68,4,3,23612.06,North,2
3800,51,118947,68,60.09,10,5,39458.55,North,2
3801,41,60403,23,38.87,4,1,20127.93,South,1
3802,33,80443,28,46.77,7,4,27039.87,East,3
3803,35,83401,39,43.54,3,3,27719.08,North,2
3804,39,54259,31,58.04,5,1,18624.11,West,0
3805,23,49984,7,52.85,2,1,17236.04,East,1
3806,41,111600,62,82.01,7,5,36940.88,North,2
3807,31,46916,35,54.16,2,2,16564.22,West,0
3808,39,60396,15,74.15,7,2,20279.26,South,1
3809,27,61659,23,52.92,4,3,20607.51,East,2
3810,51,129219,68,99.9,8,3,43032.97,North,2
3811,40,56265,28,45.66,4,1,19316.67,West,0
3812,46,140080,79,88.22,9,5,46663.94,North,3
3813,32,64320,38,61.9,0,2,21885.58,West,1
3814,28,57711,37,50.03,3,2,19743.15,West,1
3815,32,61248,21,53.33,2,2,20370.01,East,4
3816,32,69807,27,63.94,4,2,23426.48,East,4
3817,54,99024,57,35.31,7,4,33127.03,North,2
3818,58,155308,93,99.01,9,5,51647.57,North,3
3819,41,61543,8,70.17,6,3,20582.58,South,3
3820,30,63237,23,61.42,3,2,21242.47,East,0
3821,40,58296,14,56.75,4,2,19410.29,South,0
3822,37,55213,11,77.27,6,3,18506.38,South,1
3823,26,41658,10,53.77,5,2,14117.16,East,0
3824,32,64610,19,59.97,4,1,21851.39,East,0
3825,45,81955,50,26.28,7,3,27655.69,North,2
3826,29,59773,45,62.39,2,1,20370.77,West,3
3827,58,129831,92,24.97,9,5,43068.82,North,3
3828,29,62812,17,57.45,3,2,21191.11,East,2
3829,37,51359,23,46.39,6,1,17782.05,West,0
3830,36,35662,0,55.61,5,3,12382.7,East,0
3831,54,120738,69,66.84,8,3,39586.16,North,2
3832,39,98174,54,62.19,7,3,32480.32,North,2
3833,31,71144,25,66.97,1,1,23752.69,East,4
3834,27,46660,8,47.61,5,3,15654.24,East,1
3835,42,53253,14,70.71,6,3,18012.69,South,1
3836,58,134365,86,25.29,11,5,44290.5,North,3
3837,28,45400,10,49.3,3,2,15410.4,East,0
3838,36,76502,26,68.92,4,1,25609.17,North,4
3839,56,152111,87,99.51,10,5,50344.07,North,3
3840,36,57199,11,77.28,6,2,19062.55,South,3
3841,31,85101,47,40.77,3,3,28266.28,North,2
3842,57,144885,96,66.54,12,5,48213.27,North,3
3843,37,96223,56,47.48,5,4,31791.68,North,2
3844,33,50309,15,45.2,4,0,17491.67,East,1
3845,26,43799,3,54.31,1,1,15341.8,East,0
3846,51,120485,68,61.49,10,3,39827.02,North,2
3847,54,154873,90,99.35,9,5,51342.9,North,3
3848,28,63859,23,60.1,2,2,21434.77,East,4
3849,38,59546,25,44.39,5,2,20544.88,East,1
3850,32,76550,27,63.91,4,3,25417.05,East,4
3851,39,69888,34,38.56,5,1,23478.56,West,0
3852,36,78435,29,59.15,6,2,26271.23,East,0
3853,28,68375,18,55.33,4,1,22952.01,East,4
3854,40,56510,12,68.18,5,3,19058.74,South,0
3855,49,129510,76,99,9,4,42889.48,North,2
3856,54,108402,79,2.14,10,4,35235.07,North,3
3857,49,99695,71,31.23,8,4,33034.59,North,2
3858,34,105841,51,4.92,6,4,34610.93,North,3
3859,24,56729,9,57.56,3,1,19464.03,East,0
3860,34,40156,5,53.2,6,2,13838.35,East,0
3861,48,95630,56,35.64,8,4,32039.39,North,2
3862,21,34159,0,48.78,2,3,12129.56,East,0
3863,29,64897,36,46.68,2,2,21598.25,West,0
3864,41,52646,34,48.5,6,3,17777.89,West,1
3865,39,60896,19,42.59,6,2,20468.53,West,1
3866,52,125289,70,94.47,8,3,41768.17,North,2
3867,38,97039,44,51.75,5,4,31862.83,North,2
3868,27,36166,2,51.85,5,2,12403.55,East,1
3869,37,98265,42,52.12,5,3,32448.63,North,2
3870,40,38729,35,37.78,5,2,13687.6,West,0
3871,49,127763,72,94.21,9,3,42450.41,North,2
3872,42,131149,72,36.98,6,6,43321.3,North,3
3873,32,42679,31,36.72,3,2,14892.66,West,0
3874,49,88698,53,37.08,9,2,29835.27,North,2
3875,57,112954,89,2.59,11,5,37176.49,North,3
3876,38,98364,46,6.63,7,4,32462.2,North,3
3877,42,53647,15,56.29,4,3,18198.03,South,0
3878,26,61357,15,57.01,2,3,20616.28,East,4
3879,51,141206,87,98.29,9,6,46832.21,North,3
3880,24,67289,19,62.79,1,1,22988.84,East,4
3881,44,49725,23,34.56,5,2,17084.14,West,0
3882,32,42860,31,49.79,4,2,15234.71,West,1
3883,26,58534,22,54.16,2,2,20234.89,West,1
3884,26,60816,13,48.88,0,1,20375.99,East,2
3885,42,44345,30,40.6,4,1,15584.64,West,1
3886,28,55929,34,63.23,2,2,19075.84,West,0
3887,25,64904,17,60.36,4,2,21788,East,4
3888,44,123298,70,100.7,8,4,40946.58,North,2
3889,53,155028,87,99.79,9,6,51474.17,North,3
3890,23,53216,38,54.53,2,2,18634.72,West,1
3891,31,67387,21,60.76,4,1,22713.17,East,2
3892,22,50141,7,52.7,2,2,17203.31,East,1
3893,45,69111,60,42.94,6,3,23265.76,West,3
3894,27,62080,18,60.48,2,2,20910.43,East,4
3895,27,36835,3,56.39,3,3,12722.37,East,0
3896,47,95770,50,28.1,7,4,31966.93,North,2
3897,54,154061,98,99.83,10,6,51009.08,North,3
3898,32,64295,24,67.01,4,1,21962.08,East,0
3899,36,49203,22,46.74,5,2,17073.21,West,0
3900,48,103861,59,33.75,8,4,34634.95,North,2
3901,32,72867,19,67.58,5,1,24487.3,East,4
3902,27,69748,34,65.26,2,2,23523.93,West,3
3903,39,46017,23,43,6,2,15723.12,West,0
3904,47,124026,69,62.94,10,3,40843.65,North,2
3905,25,67562,25,64.05,3,3,23020.44,West,1
3906,25,64469,27,54,3,2,22022.66,West,0
3907,44,128070,72,27.09,6,5,42096.11,North,3
3908,30,67929,18,68.06,5,2,23105.38,East,4
3909,37,55876,12,63.08,3,3,19053.9,South,3
3910,45,69450,44,36.33,8,1,23382.65,West,2
3911,24,45624,5,42.95,1,3,15396.7,East,0
3912,35,68660,22,70.76,4,3,23079.55,East,4
3913,23,51192,19,52.29,1,2,17719.23,East,0
3914,50,78281,65,5.37,9,4,25966.45,West,3
3915,38,61907,26,54.89,5,2,21018.78,West,1
3916,38,121176,64,16.68,6,4,39765.43,North,3
3917,34,76968,25,66.39,6,2,25793.89,West,4
3918,46,133901,81,76.28,8,6,44066.6,North,3
3919,41,69169,20,44.71,5,1,23165.94,South,1
3920,54,100030,74,-4.57,8,5,32516.13,North,3
3921,40,93051,48,43.81,4,4,30641.97,North,2
3922,27,71501,38,62.5,4,3,23947.6,West,1
3923,38,110680,48,22.11,6,4,36236.62,North,3
3924,30,58141,38,54.68,2,2,19854.28,West,1
3925,35,53893,11,76.43,7,2,18193.04,South,3
3926,48,71030,12,44.52,3,1,23442.66,South,1
3927,25,69274,27,47.99,5,2,22829.67,South,1
3928,62,135201,93,45.42,10,5,44828.55,North,3
3929,35,46717,30,51.7,3,2,16321.58,West,1
3930,34,45322,6,53.16,4,3,15512.52,East,0
3931,37,44982,40,59.46,4,2,16003.59,West,1
3932,29,62123,18,69.3,5,2,21126.76,East,0
3933,30,63242,27,57.75,2,1,21622.26,East,1
3934,41,48506,42,47.53,4,2,16919.33,West,1
3935,21,43785,7,50.49,3,2,15013.49,East,0
3936,39,43021,31,47.13,5,2,15183.14,West,0
3937,31,65275,21,54.84,2,1,22089.16,East,4
3938,42,60817,42,25.74,5,3,20407.52,West,0
3939,45,60531,56,44,4,3,20576.62,West,3
3940,42,58897,16,43.63,3,1,19603.04,South,3
3941,34,87917,40,42.11,6,3,29208.29,North,2
3942,38,59039,27,52.95,5,1,20243.37,West,0
3943,20,70893,32,50.24,3,2,23881.96,West,1
3944,19,57911,15,50.38,2,2,20175.39,East,0
3945,25,69881,36,52.9,3,3,23434.09,West,1
3946,47,137002,82,64.64,8,5,45148.44,North,3
3947,40,37619,29,43.51,5,1,13374.68,West,0
3948,27,55912,9,53.67,1,2,19139.53,East,0
3949,41,66672,60,54.76,5,4,22472.93,West,3
3950,29,74081,23,71,4,2,24799.68,East,4
3951,25,55886,24,59.63,1,2,19354.91,West,1
3952,48,108747,60,37.8,7,3,36055.16,North,2
3953,53,144380,74,100.07,10,5,47785.59,North,3
3954,40,55790,37,43.45,4,2,19055.14,West,0
3955,41,62134,53,62.25,6,2,21328.57,West,3
3956,26,64853,19,67.8,4,3,21611.82,East,4
3957,60,147997,95,70.2,11,5,48861.92,North,3
3958,38,44541,38,43.27,4,2,15469.61,West,0
3959,30,62171,13,64.43,3,2,21347.69,East,0
3960,50,78688,66,14.6,7,4,26165.13,West,3
3961,39,51779,19,44.99,4,1,17853.41,West,0
3962,53,131775,65,99.95,8,4,43620.57,North,2
3963,49,147974,85,100.63,10,6,49111.5,North,3
3964,48,134324,82,81.02,7,6,44559.06,North,3
3965,31,64619,19,56.36,2,2,21738.08,East,4
3966,32,62352,37,72.41,1,3,21236.41,West,1
3967,32,76048,22,74.44,5,1,25317.04,East,4
3968,43,122166,63,90.17,7,4,40396.73,North,2
3969,36,96929,47,6.87,7,4,31876.18,North,3
3970,22,66394,21,54.21,3,1,22743.23,East,1
3971,57,132166,76,72.24,8,3,43523.6,North,2
3972,53,112989,59,56.07,10,4,37301.57,North,2
3973,23,47647,5,59.59,1,0,16472.53,East,0
3974,50,127034,70,92.01,8,5,42229.04,North,2
3975,24,54746,16,48.49,3,2,18663.94,East,0
3976,24,60156,35,50.73,1,3,20648.49,West,1
3977,26,46186,9,45.72,4,2,15397.1,East,1
3978,44,91337,57,35.18,8,3,30643.72,North,2
3979,33,64059,20,70.26,4,2,21505.79,East,4
3980,45,68936,19,60.33,4,2,22954.92,South,1
3981,36,66617,22,50.61,4,2,22421.21,West,2
3982,31,63694,24,51.15,2,2,21362.68,East,2
3983,24,71699,31,37.61,4,2,23747.24,West,1
3984,35,43385,7,66.64,6,2,15146.89,East,0
3985,50,127735,69,81.91,8,3,42496.1,North,2
3986,30,60811,15,66.98,1,1,20424.12,East,0
3987,32,68541,21,60.18,3,3,23273.84,East,4
3988,37,56070,21,53.34,5,2,19330.5,West,0
3989,47,140089,74,67.76,8,5,46275.21,North,3
3990,24,44854,0,42.91,1,2,15188.74,East,1
3991,51,123017,68,93.68,8,4,40954.75,North,2
3992,43,68778,19,43.16,4,1,23091.08,South,0
3993,33,60061,19,70.67,6,3,20393.57,East,3
3994,26,56149,25,45.73,3,2,19210.69,East,1
3995,49,99249,64,45.6,8,3,33303.11,North,2
3996,40,52442,33,32.39,4,2,17695.05,West,0
3997,59,152262,86,91.85,11,5,50618.24,North,3
3998,49,146908,88,100.73,8,5,48664.54,North,3
3999,24,65297,27,56.84,2,2,22142.76,West,0
4000,35,53538,13,91.37,7,2,18539.94,South,1
4001,47,114828,66,77.72,8,5,37879.06,North,2
4002,30,30760,0,56.75,4,3,10853.29,East,0
4003,42,69976,24,41.82,3,1,23325.07,South,1
4004,46,131492,76,66.28,8,6,43447.31,North,3
4005,28,72647,28,43.14,4,3,24113.78,North,2
4006,34,32006,27,50.06,3,2,11753.27,West,0
4007,28,37405,2,55.63,4,2,13188.88,East,1
4008,45,74735,44,52.82,8,2,25164.85,West,2
4009,36,53316,23,29.63,4,2,18092.65,West,0
4010,31,64944,20,66.81,2,1,21898.7,East,1
4011,40,47373,28,42.34,7,1,16587.39,West,0
4012,27,59831,17,50.93,2,2,19946.28,East,2
4013,38,49881,8,68.74,7,0,17065.46,South,1
4014,33,65201,28,61.5,5,2,22141.93,East,2
4015,34,37268,6,64.57,5,3,13016.41,East,0
4016,31,39801,8,64.86,4,3,13392.55,East,0
4017,32,39208,8,71.04,5,3,13255.68,East,0
4018,28,64850,21,43.63,4,2,21461.71,East,4
4019,35,68509,22,70.67,5,3,23055.53,West,0
4020,26,58578,10,70.71,1,2,19675.43,East,0
4021,30,72322,27,48.86,6,3,24634.82,East,3
4022,45,65229,20,46.74,2,1,21751.23,South,3
4023,48,130071,72,99.98,7,4,43193.37,North,2
4024,48,66663,41,47.91,6,2,22378.6,West,2
4025,29,71725,19,76.92,3,2,24137.18,East,4
4026,48,122955,66,75.77,8,4,40754.55,North,2
4027,27,52250,29,42.65,2,2,17859.12,West,1
4028,32,74915,24,75.12,4,0,25244.35,East,0
4029,32,78191,32,45.8,4,4,26099.45,North,2
4030,25,56670,3,64.42,0,1,19314.46,East,0
4031,37,62815,29,44.99,6,2,21104,West,2
4032,37,50515,9,53.12,7,1,17160.97,South,1
4033,46,67941,55,36.93,6,4,22885.86,West,3
4034,39,72373,21,54.81,4,2,24172.99,South,1
4035,25,64070,36,72.17,2,1,21810.65,West,1
4036,25,56908,36,49.72,2,2,19634.35,West,1
4037,52,145133,89,100.68,9,5,48038.23,North,3
4038,42,40587,31,60.2,4,2,14306.69,West,0
4039,23,42772,1,49.73,1,2,14841.72,East,0
4040,36,45978,31,54.18,2,2,16039.75,West,1
4041,29,64266,14,57.62,2,2,21374.12,East,4
4042,26,66339,37,59.26,3,2,22430.39,West,0
4043,32,59463,17,53.59,1,2,20047.91,East,0
4044,21,66218,24,47.89,2,2,22772.14,West,1
4045,28,67257,14,60.49,4,2,22734.22,East,4
4046,36,55445,19,45.9,6,1,19053.13,West,0
4047,30,66667,23,60.1,3,3,22207.54,East,4
4048,28,54198,26,54.02,0,3,18757.46,West,1
4049,25,50585,13,62.48,3,2,17493.91,East,0
4050,39,64801,27,51.17,7,2,21790.58,West,2
4051,35,70718,25,60.26,3,2,23738.1,East,4
4052,30,65857,37,63.64,2,4,22451.23,West,3
4053,54,112000,72,44.98,9,4,36911.4,North,2
4054,34,64997,20,43.19,5,1,22012.6,East,0
4055,27,38032,0,62.13,5,2,13127.09,East,0
4056,38,53161,8,51.05,4,1,17954.98,South,0
4057,41,78205,18,48.12,3,3,26068.5,South,1
4058,52,87293,59,21.01,7,3,29098.2,North,2
4059,50,147741,93,100.38,9,6,49046.51,North,3
4060,27,59790,20,46.99,2,1,19969.83,East,4
4061,29,65398,17,62.25,3,2,22062.62,East,4
4062,54,82906,66,7.31,8,5,27279.91,North,3
4063,34,52464,5,55.8,2,2,18074.04,East,0
4064,52,128574,66,76.17,8,4,42652.96,North,2
4065,40,57672,29,41.54,5,2,19363,West,1
4066,24,48808,19,51.16,2,2,16300.17,East,2
4067,32,63918,24,60.53,4,1,21792.41,East,4
4068,33,41245,0,57,5,2,14361.07,East,1
4069,42,65577,45,48.03,5,3,22069.17,West,3
4070,34,66062,19,55.92,4,2,22347.62,East,2
4071,22,70282,34,47.54,4,2,23579.36,West,0
4072,49,124631,71,60.54,10,4,41299.57,North,2
4073,32,30981,26,38.51,1,2,11215.8,East,0
4074,30,35719,1,60.51,5,2,12364.91,East,1
4075,39,66634,27,59.18,7,3,22644.5,West,2
4076,42,64152,18,49.77,4,1,21861.53,West,0
4077,42,53536,43,31.29,5,3,18088.91,West,0
4078,43,66471,24,34.62,5,2,22107.46,South,0
4079,23,54412,26,63.07,2,2,18996.54,West,0
4080,27,60059,15,73.17,4,3,20183.62,East,4
4081,46,135221,76,54.02,7,4,44817.95,North,3
4082,24,71778,32,60.23,3,3,24093.73,West,0
4083,25,49744,24,56.17,0,2,17332.59,East,0
4084,37,55719,16,75.99,6,2,18631.63,South,3
4085,45,58465,19,41.89,6,1,19778.62,West,0
4086,34,49630,17,85.6,7,2,17026.23,East,1
4087,43,63969,54,48.43,6,4,21744.12,West,3
4088,31,66435,24,60.16,5,1,22408.5,East,4
4089,39,43468,3,61.28,7,3,15059,East,0
4090,37,53462,24,51.35,3,2,18193.01,East,1
4091,38,69825,24,62.12,6,2,23399.23,West,0
4092,33,64947,25,65.27,5,2,22093.84,East,3
4093,53,96665,59,33.37,10,3,32218.14,North,2
4094,44,48491,36,39.02,5,2,16684.7,West,0
4095,28,65918,24,66.23,4,2,22265.86,East,4
4096,35,65208,21,53.03,4,2,21962.69,West,2
4097,32,43281,8,62.33,4,1,14757.98,East,1
4098,31,53460,15,53.31,4,1,18313.34,East,1
4099,53,93745,72,11.98,8,5,30615.85,North,3
4100,39,31668,25,35.34,4,2,11448.5,West,0
4101,31,57647,19,56.07,5,1,19655.54,East,0
4102,32,69375,26,62.84,4,1,23445.21,East,4
4103,33,89805,39,22.64,6,4,29672.23,East,3
4104,52,131811,70,99.24,9,4,43797.11,North,2
4105,32,62055,13,57.83,3,2,21260.9,East,0
4106,26,36417,4,68.03,5,3,12959.79,East,1
4107,30,38537,5,66.32,6,3,13280.53,East,1
4108,44,55290,32,38.17,5,2,18858.76,West,1
4109,26,61998,13,61.41,3,2,20922.62,East,1
4110,37,51164,40,49.1,4,2,17575.49,West,1
4111,27,31874,0,59.06,4,3,11528.11,East,1
4112,41,72617,28,60.2,5,2,24239.95,West,4
4113,40,72889,32,62.48,3,3,24259,West,0
4114,22,58049,15,49.59,3,2,19952.63,East,1
4115,28,71131,36,51.07,4,2,23774.43,West,1
4116,25,43067,0,59.46,1,2,14875.97,East,0
4117,27,33224,0,47.4,5,3,11634.47,East,1
4118,36,102343,51,60.27,6,4,33627.81,North,2
4119,45,68773,16,44.54,4,2,22833.88,South,1
4120,31,88771,34,38.11,3,3,29377.59,North,2
4121,32,100204,50,9.37,5,4,33031.62,North,3
4122,29,59188,39,57.04,3,2,20098.25,West,0
4123,29,39582,0,56.35,6,2,13677.74,East,1
4124,38,53246,9,58.35,3,3,18242.31,South,1
4125,22,37636,2,56.3,2,2,13269.71,East,0
4126,25,56079,9,53.47,1,3,19150.51,East,0
4127,26,59813,15,64.87,3,1,20546.46,East,1
4128,61,110570,83,-3.26,9,5,36101.88,North,3
4129,34,75892,25,57.48,6,3,25349.41,East,0
4130,43,106397,60,73.55,6,5,35171.1,North,2
4131,32,63589,52,66.27,4,4,21509.42,West,3
4132,21,54949,14,31.19,3,2,18177.63,East,1
4133,32,71506,20,76.09,3,3,24064.13,East,4
4134,38,77427,27,67.51,4,1,25884.05,East,0
4135,44,141803,82,67.58,8,6,46885.18,North,3
4136,39,57215,12,66.01,5,2,19306.51,South,1
4137,36,61485,53,66.38,3,4,20956.56,West,3
4138,30,67440,19,73.07,3,3,22568.09,East,4
4139,23,52455,8,49.64,1,2,17900.47,East,0
4140,57,138297,85,29.99,10,6,45453.56,North,3
4141,48,78082,69,10.19,7,5,25888.03,North,3
4142,31,60533,16,52.08,5,1,20773.02,East,0
4143,28,84151,43,44.98,5,4,28350.17,North,2
4144,28,26609,0,49.61,4,1,9805.28,East,1
4145,49,75671,60,24.34,6,4,25459.92,West,3
4146,39,64188,50,64.1,4,3,21551.77,West,3
4147,38,44542,29,47.41,6,2,15613.47,West,1
4148,23,57587,20,57.21,3,1,19723.92,East,1
4149,32,65462,15,65.57,2,1,22423.88,East,1
4150,37,49000,10,82.07,6,3,16608.17,South,3
4151,37,55040,12,83.9,6,3,18591.45,South,1
4152,39,59254,52,60.68,5,3,20248.25,West,3
4153,46,124527,74,93.88,8,5,41484.12,North,2
4154,41,54600,7,62.61,3,1,18901.17,East,1
4155,57,157095,93,99.25,11,5,52036.24,North,3
4156,39,112152,59,83.5,6,4,36946.49,North,2
4157,50,94870,60,30.14,9,3,31681.47,North,2
4158,52,155942,91,99.49,11,6,51656.34,North,3
4159,34,67154,28,75.63,5,1,22715.7,East,0
4160,43,130299,69,62.23,7,4,43101.96,North,3
4161,32,43186,8,50.27,5,3,14692.2,East,1
4162,47,110906,61,67.46,6,4,36674.48,North,2
4163,29,79824,29,43.89,4,4,26856.15,North,2
4164,55,100726,54,39.72,7,3,33488.22,North,2
4165,38,108503,51,6.44,6,5,35274.02,North,3
4166,29,61111,35,61.75,4,3,20805.19,West,0
4167,37,51804,38,33.2,5,3,17649.41,West,0
4168,28,46434,10,60.65,3,3,15876.05,East,1
4169,33,41994,9,65.23,4,2,14179.4,East,0
4170,56,150423,96,82.48,10,5,49822.38,North,3
4171,24,48060,20,57.34,2,2,17085.19,East,1
4172,41,120785,63,10.98,6,5,39370.72,North,3
4173,36,105286,55,8.16,5,4,34212.81,North,3
4174,28,60037,17,58.84,3,1,20288.34,East,1
4175,40,61657,28,52.47,6,1,20979.32,West,4
4176,25,56238,10,61.07,2,1,19270.37,East,4
4177,34,74497,27,65.27,5,2,24948,East,4
4178,41,61863,16,47.76,5,2,20648.29,South,1
4179,31,76953,26,66.8,5,2,25710.49,East,4
4180,28,59594,19,69.84,2,3,20128.56,East,2
4181,36,41077,27,37.71,4,2,14561.93,West,0
4182,19,69764,14,49.59,5,0,23599.21,South,1
4183,31,35839,9,72.64,7,1,12616.57,East,1
4184,20,60106,18,44.49,4,0,20637.04,East,1
4185,47,129151,72,91.01,8,4,42922.63,North,2
4186,25,57458,36,54.87,4,2,19716.07,West,1
4187,30,57061,7,45,3,2,19144.04,East,0
4188,30,65767,19,58.19,1,2,22106.82,East,1
4189,25,68261,30,52.67,3,2,23158.94,West,3
4190,32,50509,31,50.29,2,2,17621.28,West,1
4191,46,73465,42,39.55,6,3,24568.98,West,2
4192,41,37993,17,43.1,4,2,13573.94,West,0
4193,51,151967,92,99.62,10,4,50375.18,North,3
4194,37,52028,11,53.05,3,2,17691.45,East,1
4195,27,65713,35,64.5,2,2,22083.94,West,0
4196,42,72332,35,59.98,6,3,24331.06,West,0
4197,53,127279,71,67.77,9,3,42150.34,North,2
4198,21,74565,22,50.12,5,1,24732.66,South,0
4199,40,61628,28,48.63,4,1,20778.57,West,0
4200,34,59738,18,51.53,3,2,20482.25,East,0
4201,41,115077,63,18.17,5,5,37748.05,North,3
4202,28,67212,33,41.07,2,3,22396.87,North,2
4203,31,52340,31,45.15,3,2,18160.04,West,0
4204,31,42368,3,69.96,6,3,14537.28,East,0
4205,23,67583,33,42.72,3,2,22688.12,West,3
4206,37,104191,56,67.6,5,5,34250.26,North,2
4207,39,62421,18,75.29,6,4,21097.93,South,1
4208,26,35498,26,48.37,0,1,12611.68,East,1
4209,27,64670,16,62.64,3,2,21643.43,East,2
4210,29,66852,22,52.37,3,1,22439.92,East,2
4211,34,50633,15,69.89,6,2,17258.61,South,3
4212,46,59049,8,59.81,5,2,19875.05,South,0
4213,46,80351,52,37.94,6,2,26973.09,North,2
4214,27,63044,12,58.45,2,2,21208.32,East,0
4215,21,72475,36,45.81,5,3,24060.56,West,1
4216,41,101860,60,57.24,3,4,33730.65,North,2
4217,42,60219,22,65.76,6,3,20185.41,South,1
4218,33,39272,31,37.67,2,1,14052.53,West,0
4219,30,75413,22,69.78,5,2,25341.79,East,4
4220,35,36484,0,48.3,6,3,12922.76,East,0
4221,40,134531,76,73,8,5,44645.84,North,3
4222,30,67498,30,67.19,3,1,22815,East,4
4223,35,63998,25,55.42,5,2,21833.28,East,0
4224,39,47384,12,70.55,6,2,15985,South,0
4225,45,52258,39,35.15,2,3,17751.81,West,0
4226,48,128377,70,84.02,8,3,42557.95,North,2
4227,48,78424,44,36.48,7,1,26168.6,North,2
4228,29,55826,4,44.72,1,2,19012.61,East,4
4229,48,72448,63,36.82,7,3,24513.1,West,3
4230,38,52338,25,39.86,5,1,18121.56,West,1
4231,33,57144,42,65.13,4,3,19738.01,West,1
4232,27,50879,13,41.77,3,3,16724.69,East,0
4233,30,31399,3,59.17,4,1,11233.16,East,0
4234,30,69387,23,60.86,3,2,23167.53,East,0
